cliente,dias_por_mes,desviacion_maxima
67185.0,"{3: 31.0, 4: 30.0}",1.0
67192.0,"{3: 31.0, 4: 30.0}",1.0
671922.0,"{3: 31.0, 4: 30.0, 5: 4.0}",26.0
671999.0,"{3: 31.0, 4: 29.0}",2.0
672167.0,"{3: 31.0, 4: 30.0}",1.0
67227.0,"{3: 20.0, 4: 22.0}",2.0
67234.0,"{3: 31.0, 4: 30.0}",1.0
672356.0,"{3: 31.0, 4: 30.0}",1.0
672363.0,"{3: 31.0, 4: 30.0}",1.0
672559.0,"{3: 31.0, 4: 30.0}",1.0
672580.0,"{3: 31.0, 4: 30.0}",1.0
6726.0,"{3: 6.0, 4: 7.0, 5: 7.0}",1.0
67269.0,"{3: 31.0, 4: 30.0}",1.0
672713.0,"{3: 31.0, 4: 30.0}",1.0
672727.0,"{3: 31.0, 4: 30.0}",1.0
672811.0,"{3: 31.0, 4: 30.0}",1.0
672818.0,"{3: 31.0, 4: 30.0}",1.0
672972.0,"{3: 23.5, 4: 22.5, 5: 13.0}",9.5
673056.0,"{3: 31.0, 4: 30.0}",1.0
673098.0,"{3: 31.0, 4: 30.0}",1.0
673273.0,"{3: 31.0, 4: 30.0, 5: 14.0}",16.0
673406.0,"{3: 16.0, 4: 15.0, 5: 9.5}",5.5
673819.0,"{3: 31.0, 4: 30.0}",1.0
673840.0,"{3: 21.0, 4: 23.0}",2.0
67395.0,"{3: 26.0, 4: 27.0}",1.0
674162.0,"{3: 31.0, 4: 30.0, 5: 13.0}",17.0
67430.0,"{3: 31.0, 4: 30.0}",1.0
674400.0,"{3: 31.0, 4: 30.0}",1.0
674477.0,"{3: 9.0, 4: 9.0, 5: 8.0}",1.0
67458.0,"{3: 31.0, 4: 30.0}",1.0
674610.0,"{3: 29.0, 4: 30.0, 5: 12.0}",18.0
674638.0,"{3: 31.0, 4: 30.0}",1.0
674652.0,"{3: 31.0, 4: 30.0, 5: 11.0}",19.0
674673.0,"{3: 31.0, 4: 30.0}",1.0
674764.0,"{3: 31.0, 4: 30.0}",1.0
674785.0,"{3: 31.0, 4: 30.0}",1.0
674848.0,"{3: 25.5, 4: 23.5}",2.0
67500.0,"{3: 31.0, 4: 29.0}",2.0
675030.0,"{3: 16.5, 4: 15.5, 5: 4.0}",11.5
675205.0,"{3: 31.0, 4: 30.0}",1.0
675226.0,"{3: 31.0, 4: 30.0}",1.0
67549.0,"{3: 31.0, 4: 30.0}",1.0
67563.0,"{3: 31.0, 4: 30.0}",1.0
67570.0,"{3: 28.0, 4: 30.0}",2.0
676024.0,"{3: 16.5, 4: 15.5, 5: 4.0}",11.5
676038.0,"{3: 17.5, 4: 6.0, 5: 7.0}",11.5
676157.0,"{3: 31.0, 4: 30.0}",1.0
67619.0,"{3: 31.0, 4: 29.0}",2.0
67626.0,"{3: 31.0, 4: 30.0}",1.0
676297.0,"{3: 31.0, 4: 30.0}",1.0
676311.0,"{3: 31.0, 4: 29.0, 5: 18.0}",11.0
67633.0,"{3: 31.0, 4: 30.0, 5: 13.0}",17.0
676395.0,"{3: 31.0, 4: 30.0}",1.0
676437.0,"{3: 31.0, 4: 30.0}",1.0
676493.0,"{3: 23.0, 4: 13.0, 5: 12.0}",10.0
67661.0,"{3: 31.0, 4: 30.0}",1.0
676633.0,"{3: 31.0, 4: 30.0}",1.0
676801.0,"{3: 31.0, 4: 30.0}",1.0
676829.0,"{3: 31.0, 4: 30.0}",1.0
676962.0,"{3: 31.0, 4: 30.0}",1.0
677151.0,"{3: 31.0, 4: 30.0}",1.0
677256.0,"{3: 31.0, 4: 30.0}",1.0
67738.0,"{3: 31.0, 4: 30.0, 5: 11.0}",19.0
677459.0,"{3: 31.0, 4: 30.0}",1.0
677543.0,"{3: 31.0, 4: 30.0}",1.0
67759.0,"{3: 31.0, 4: 30.0}",1.0
67773.0,"{3: 31.0, 4: 30.0}",1.0
677942.0,"{3: 31.0, 4: 30.0}",1.0
67801.0,"{3: 31.0, 4: 30.0}",1.0
678054.0,"{3: 31.0, 4: 30.0, 5: 15.0}",15.0
678187.0,"{3: 31.0, 4: 30.0}",1.0
678208.0,"{3: 31.0, 4: 30.0}",1.0
678222.0,"{3: 31.0, 4: 30.0}",1.0
678243.0,"{3: 31.0, 4: 30.0}",1.0
678327.0,"{3: 31.0, 4: 30.0}",1.0
678362.0,"{3: 28.0, 4: 30.0}",2.0
678376.0,"{3: 31.0, 4: 30.0}",1.0
678390.0,"{3: 21.0, 4: 20.0}",1.0
678425.0,"{3: 17.0, 4: 17.0, 5: 18.0}",1.0
678439.0,"{3: 31.0, 4: 30.0}",1.0
678488.0,"{3: 31.0, 4: 30.0}",1.0
67857.0,"{3: 31.0, 4: 30.0}",1.0
678572.0,"{3: 31.0, 4: 30.0}",1.0
678586.0,"{3: 31.0, 4: 30.0}",1.0
678628.0,"{3: 31.0, 4: 30.0, 5: 5.0}",25.0
678656.0,"{3: 31.0, 4: 30.0, 5: 1.0}",29.0
678887.0,"{3: 31.0, 4: 30.0, 5: 12.0}",18.0
678915.0,"{3: 31.0, 4: 30.0}",1.0
678922.0,"{3: 31.0, 4: 30.0}",1.0
678985.0,"{3: 23.0, 4: 22.0, 5: 11.0}",11.0
679013.0,"{3: 31.0, 4: 30.0, 5: 7.0}",23.0
679069.0,"{3: 30.5, 4: 29.5}",1.0
679125.0,"{3: 31.0, 4: 30.0, 5: 4.0}",26.0
679132.0,"{3: 26.0, 4: 24.0, 5: 15.0}",9.0
67920.0,"{3: 31.0, 4: 30.0}",1.0
679419.0,"{3: 31.0, 4: 30.0}",1.0
679545.0,"{3: 31.0, 4: 30.0, 5: 4.0}",26.0
679664.0,"{3: 31.0, 4: 30.0}",1.0
679678.0,"{3: 25.5, 4: 23.5}",2.0
679776.0,"{3: 31.0, 4: 30.0, 5: 5.0}",25.0
679825.0,"{3: 31.0, 4: 30.0}",1.0
679867.0,"{3: 17.5, 4: 6.0, 5: 7.0}",11.5
679881.0,"{3: 13.5, 4: 9.5, 5: 10.5}",4.0
680063.0,"{3: 20.0, 4: 19.0, 5: 7.0}",12.0
68018.0,"{3: 31.0, 4: 30.0}",1.0
680259.0,"{3: 31.0, 4: 29.0, 5: 9.5}",19.5
680336.0,"{3: 30.5, 4: 29.5}",1.0
680385.0,"{3: 31.0, 4: 30.0, 5: 5.0}",25.0
680441.0,"{3: 31.0, 4: 30.0, 5: 4.0}",26.0
68046.0,"{3: 31.0, 4: 30.0}",1.0
680602.0,"{3: 31.0, 4: 30.0, 5: 11.5}",18.5
680637.0,"{3: 31.0, 4: 30.0}",1.0
680693.0,"{3: 31.0, 4: 30.0}",1.0
680770.0,"{3: 31.0, 4: 30.0}",1.0
680938.0,"{3: 31.0, 4: 30.0}",1.0
68095.0,"{3: 31.0, 4: 30.0}",1.0
680966.0,"{3: 27.0, 4: 29.0}",2.0
681036.0,"{3: 20.0, 4: 9.0, 5: 7.0}",11.0
681148.0,"{3: 27.0, 4: 29.0, 5: 9.0}",20.0
681155.0,"{3: 31.0, 4: 30.0}",1.0
681309.0,"{3: 31.0, 4: 30.0, 5: 18.0}",12.0
681407.0,"{3: 31.0, 4: 30.0}",1.0
681687.0,"{3: 31.0, 4: 30.0}",1.0
68179.0,"{3: 31.0, 4: 30.0}",1.0
681792.0,"{3: 11.0, 4: 13.0, 5: 18.0}",5.0
681806.0,"{3: 31.0, 4: 30.0}",1.0
681813.0,"{3: 31.0, 4: 30.0}",1.0
682051.0,"{3: 27.0, 4: 29.0, 5: 7.0}",22.0
682058.0,"{3: 17.5, 4: 6.0, 5: 7.0}",11.5
682149.0,"{3: 31.0, 4: 30.0}",1.0
682184.0,"{3: 31.0, 4: 30.0}",1.0
68221.0,"{3: 30.0, 4: 28.0, 5: 7.0}",21.0
68242.0,"{3: 25.0, 4: 24.0, 5: 15.0}",9.0
682527.0,"{3: 31.0, 4: 30.0}",1.0
682548.0,"{3: 31.0, 4: 30.0}",1.0
68256.0,"{3: 31.0, 4: 30.0}",1.0
68263.0,"{3: 31.0, 4: 30.0}",1.0
682695.0,"{3: 31.0, 4: 30.0}",1.0
68270.0,"{3: 30.5, 4: 29.5}",1.0
682751.0,"{3: 31.0, 4: 30.0}",1.0
68284.0,"{3: 31.0, 4: 30.0}",1.0
682884.0,"{3: 31.0, 4: 30.0}",1.0
682891.0,"{3: 25.5, 4: 23.5}",2.0
682996.0,"{3: 31.0, 4: 30.0}",1.0
683045.0,"{3: 31.0, 4: 30.0}",1.0
6831.0,"{3: 31.0, 4: 30.0, 5: 7.0}",23.0
683353.0,"{3: 20.5, 4: 19.0, 5: 18.0}",1.5
683409.0,"{3: 31.0, 4: 30.0}",1.0
683486.0,"{3: 31.0, 4: 30.0}",1.0
683654.0,"{3: 27.0, 4: 28.0, 5: 8.0}",20.0
683675.0,"{3: 30.0, 4: 29.0}",1.0
683682.0,"{3: 31.0, 4: 30.0}",1.0
683689.0,"{3: 31.0, 4: 30.0}",1.0
68396.0,"{3: 31.0, 4: 30.0}",1.0
683990.0,"{3: 31.0, 4: 30.0}",1.0
683997.0,"{3: 31.0, 4: 30.0}",1.0
684095.0,"{3: 31.0, 4: 30.0}",1.0
684151.0,"{3: 31.0, 4: 30.0}",1.0
684228.0,"{3: 31.0, 4: 30.0}",1.0
684326.0,"{3: 27.0, 4: 25.0, 5: 18.0}",7.0
684466.0,"{3: 17.0, 4: 18.0, 5: 6.0}",12.0
68452.0,"{3: 31.0, 4: 30.0}",1.0
684536.0,"{3: 31.0, 4: 30.0, 5: 5.0}",25.0
684592.0,"{3: 31.0, 4: 30.0}",1.0
684641.0,"{3: 31.0, 4: 30.0}",1.0
68466.0,"{3: 31.0, 4: 30.0}",1.0
684697.0,"{3: 10.0, 5: 11.0}",1.0
684711.0,"{3: 21.5, 4: 19.5, 5: 13.0}",6.5
684718.0,"{3: 31.0, 4: 30.0}",1.0
684753.0,"{3: 31.0, 4: 30.0}",1.0
68494.0,"{3: 15.0, 4: 14.0, 5: 8.5}",5.5
68501.0,"{3: 31.0, 4: 30.0}",1.0
685054.0,"{3: 31.0, 4: 30.0}",1.0
685110.0,"{3: 16.5, 4: 15.5, 5: 4.0}",11.5
685152.0,"{3: 31.0, 4: 30.0}",1.0
6852.0,"{3: 31.0, 4: 30.0}",1.0
685481.0,"{3: 31.0, 4: 30.0}",1.0
685565.0,"{3: 31.0, 4: 30.0}",1.0
68564.0,"{3: 24.0, 4: 25.0, 5: 13.0}",12.0
685712.0,"{3: 31.0, 4: 30.0}",1.0
685747.0,"{3: 31.0, 4: 30.0}",1.0
685789.0,"{3: 31.0, 4: 30.0}",1.0
685824.0,"{3: 31.0, 4: 30.0}",1.0
6859.0,"{3: 31.0, 4: 30.0}",1.0
685901.0,"{3: 31.0, 4: 30.0}",1.0
685915.0,"{3: 31.0, 4: 30.0}",1.0
685950.0,"{3: 31.0, 4: 30.0}",1.0
685992.0,"{3: 31.0, 4: 30.0}",1.0
686020.0,"{3: 28.0, 4: 30.0, 5: 4.0}",26.0
686027.0,"{3: 31.0, 4: 30.0}",1.0
686041.0,"{3: 31.0, 4: 30.0}",1.0
68606.0,"{3: 10.0, 4: 9.0, 5: 11.0}",2.0
686188.0,"{3: 24.5, 4: 25.5}",1.0
686335.0,"{3: 31.0, 4: 30.0}",1.0
68634.0,"{3: 31.0, 4: 30.0}",1.0
68641.0,"{3: 31.0, 4: 30.0}",1.0
686517.0,"{3: 31.0, 4: 30.0}",1.0
6866.0,"{3: 23.0, 4: 22.0, 5: 8.0}",14.0
686678.0,"{3: 31.0, 4: 30.0}",1.0
686699.0,"{3: 31.0, 4: 30.0}",1.0
686706.0,"{3: 31.0, 4: 30.0}",1.0
686951.0,"{3: 31.0, 4: 30.0}",1.0
686965.0,"{3: 28.5, 4: 26.5}",2.0
68697.0,"{3: 31.0, 4: 30.0}",1.0
687056.0,"{3: 31.0, 4: 30.0}",1.0
687063.0,"{3: 27.0, 4: 25.0}",2.0
687210.0,"{3: 31.0, 4: 30.0}",1.0
687224.0,"{3: 31.0, 4: 30.0}",1.0
6873.0,"{3: 31.0, 4: 30.0}",1.0
687322.0,"{3: 31.0, 4: 30.0}",1.0
68760.0,"{3: 29.0, 4: 30.0, 5: 12.0}",18.0
687602.0,"{3: 31.0, 4: 30.0}",1.0
68767.0,"{3: 30.0, 4: 29.0, 5: 14.0}",15.0
687714.0,"{3: 31.0, 4: 30.0}",1.0
687749.0,"{3: 27.0, 4: 26.0}",1.0
68781.0,"{3: 31.0, 4: 30.0}",1.0
687903.0,"{3: 29.0, 4: 30.0}",1.0
687924.0,"{3: 31.0, 4: 30.0}",1.0
687973.0,"{3: 31.0, 4: 30.0, 5: 13.0}",17.0
688064.0,"{3: 27.5, 4: 26.5}",1.0
688211.0,"{3: 13.0, 4: 11.0, 5: 7.0}",4.0
68823.0,"{3: 31.0, 4: 30.0}",1.0
688246.0,"{3: 25.5, 4: 23.5}",2.0
688358.0,"{3: 31.0, 4: 30.0}",1.0
688505.0,"{3: 31.0, 4: 30.0}",1.0
688568.0,"{3: 30.5, 4: 29.5}",1.0
688659.0,"{3: 27.0, 4: 26.0}",1.0
68872.0,"{3: 23.5, 4: 22.5, 5: 15.0}",7.5
688785.0,"{3: 31.0, 4: 30.0, 5: 5.0}",25.0
688862.0,"{3: 31.0, 4: 30.0, 5: 7.0}",23.0
688897.0,"{3: 31.0, 4: 30.0}",1.0
68900.0,"{3: 23.0, 4: 11.0, 5: 12.0}",12.0
689030.0,"{3: 26.0, 4: 28.0}",2.0
689114.0,"{3: 31.0, 4: 30.0}",1.0
689219.0,"{3: 31.0, 4: 30.0}",1.0
68928.0,"{3: 31.0, 4: 30.0}",1.0
689331.0,"{3: 17.5, 4: 15.5}",2.0
689492.0,"{3: 31.0, 4: 30.0}",1.0
689527.0,"{3: 31.0, 4: 30.0}",1.0
68970.0,"{3: 31.0, 4: 30.0}",1.0
68984.0,"{3: 31.0, 4: 30.0}",1.0
689870.0,"{3: 20.0, 4: 22.0}",2.0
690136.0,"{3: 31.0, 4: 30.0}",1.0
69026.0,"{3: 31.0, 4: 30.0}",1.0
690332.0,"{3: 31.0, 4: 30.0}",1.0
690353.0,"{3: 28.0, 4: 30.0, 5: 14.0}",16.0
690556.0,"{3: 31.0, 4: 30.0}",1.0
690584.0,"{3: 31.0, 4: 30.0}",1.0
690752.0,"{3: 31.0, 4: 30.0}",1.0
690773.0,"{3: 28.0, 4: 29.0}",1.0
690787.0,"{3: 31.0, 4: 30.0}",1.0
690878.0,"{3: 31.0, 4: 30.0}",1.0
691123.0,"{3: 17.5, 4: 15.5, 5: 4.0}",11.5
691207.0,"{3: 31.0, 4: 30.0}",1.0
691382.0,"{3: 31.0, 4: 30.0}",1.0
69145.0,"{3: 31.0, 4: 30.0}",1.0
691571.0,"{3: 25.0, 4: 27.0}",2.0
691578.0,"{3: 31.0, 4: 30.0}",1.0
691592.0,"{3: 28.0, 4: 30.0, 5: 4.0}",26.0
69166.0,"{3: 31.0, 4: 29.0}",2.0
69173.0,"{3: 31.0, 4: 30.0}",1.0
691760.0,"{3: 25.5, 4: 23.5}",2.0
691935.0,"{3: 31.0, 4: 30.0}",1.0
692075.0,"{3: 31.0, 4: 30.0}",1.0
69208.0,"{3: 31.0, 4: 30.0, 5: 6.0}",24.0
692208.0,"{3: 31.0, 4: 30.0, 5: 13.0}",17.0
692215.0,"{3: 27.0, 4: 29.0}",2.0
692236.0,"{3: 22.5, 4: 8.0, 5: 7.0}",14.5
692306.0,"{3: 31.0, 4: 30.0, 5: 14.0}",16.0
692327.0,"{3: 31.0, 4: 30.0, 5: 7.0}",23.0
692369.0,"{3: 17.0, 4: 15.0, 5: 18.0}",3.0
69250.0,"{3: 31.0, 4: 30.0, 5: 14.0}",16.0
692887.0,"{3: 31.0, 4: 30.0}",1.0
6929.0,"{3: 31.0, 4: 30.0}",1.0
692992.0,"{3: 30.0, 4: 29.0}",1.0
693076.0,"{3: 31.0, 4: 30.0, 5: 11.0}",19.0
69313.0,"{3: 31.0, 4: 30.0}",1.0
693307.0,"{3: 31.0, 4: 30.0}",1.0
69341.0,"{3: 29.0, 4: 30.0}",1.0
693496.0,"{3: 31.0, 4: 30.0}",1.0
693531.0,"{3: 31.0, 4: 30.0}",1.0
6936.0,"{3: 31.0, 4: 30.0}",1.0
693657.0,"{3: 31.0, 4: 30.0, 5: 12.0}",18.0
693741.0,"{3: 31.0, 4: 30.0}",1.0
693762.0,"{3: 17.5, 4: 6.0, 5: 7.0}",11.5
693909.0,"{3: 23.5, 4: 22.5, 5: 10.0}",12.5
694049.0,"{3: 16.5, 4: 15.5, 5: 6.0}",9.5
694063.0,"{3: 31.0, 4: 30.0}",1.0
69418.0,"{3: 31.0, 4: 30.0}",1.0
694203.0,"{3: 31.0, 4: 30.0, 5: 11.0}",19.0
694476.0,"{3: 27.0, 4: 29.0, 5: 14.0}",15.0
69474.0,"{3: 31.0, 4: 30.0}",1.0
694749.0,"{3: 31.0, 4: 30.0, 5: 7.5}",22.5
69481.0,"{3: 26.0, 4: 27.0}",1.0
695064.0,"{3: 26.0, 4: 28.0, 5: 11.0}",17.0
695176.0,"{3: 16.5, 4: 15.5, 5: 5.0}",10.5
695190.0,"{3: 31.0, 4: 30.0, 5: 4.5}",25.5
695197.0,"{3: 31.0, 4: 30.0}",1.0
695295.0,"{3: 31.0, 4: 30.0}",1.0
695330.0,"{3: 31.0, 4: 30.0}",1.0
695407.0,"{3: 31.0, 4: 30.0}",1.0
69544.0,"{3: 31.0, 4: 30.0}",1.0
695498.0,"{3: 31.0, 4: 30.0}",1.0
695533.0,"{3: 27.0, 4: 28.0, 5: 8.0}",20.0
69558.0,"{3: 31.0, 4: 30.0}",1.0
69565.0,"{3: 31.0, 4: 30.0}",1.0
69572.0,"{3: 30.5, 4: 29.5, 5: 12.0}",17.5
695722.0,"{3: 31.0, 4: 30.0}",1.0
695862.0,"{3: 31.0, 4: 15.0, 5: 13.0}",16.0
695995.0,"{3: 17.5, 4: 13.0, 5: 11.0}",4.5
696107.0,"{3: 22.0, 4: 21.0, 5: 14.0}",7.0
69614.0,"{3: 31.0, 4: 30.0}",1.0
696142.0,"{3: 31.0, 4: 30.0}",1.0
696163.0,"{3: 31.0, 4: 30.0}",1.0
696373.0,"{3: 31.0, 4: 30.0}",1.0
6964.0,"{3: 27.5, 4: 26.5}",1.0
696450.0,"{3: 31.0, 4: 30.0}",1.0
696464.0,"{3: 31.0, 4: 30.0}",1.0
696632.0,"{3: 31.0, 4: 30.0}",1.0
696891.0,"{3: 31.0, 4: 30.0}",1.0
696947.0,"{3: 9.0, 4: 7.0, 5: 9.0}",2.0
697017.0,"{3: 31.0, 4: 30.0}",1.0
697101.0,"{3: 31.0, 4: 30.0}",1.0
69712.0,"{3: 31.0, 4: 29.0}",2.0
697122.0,"{3: 31.0, 4: 30.0}",1.0
697136.0,"{3: 31.0, 4: 30.0}",1.0
697178.0,"{3: 31.0, 4: 30.0}",1.0
69747.0,"{3: 31.0, 4: 30.0}",1.0
697493.0,"{3: 31.0, 4: 30.0, 5: 4.0}",26.0
69754.0,"{3: 31.0, 4: 30.0, 5: 14.0}",16.0
697556.0,"{3: 31.0, 4: 30.0}",1.0
697640.0,"{3: 31.0, 4: 30.0}",1.0
697647.0,"{3: 18.5, 4: 19.5, 5: 6.0}",13.5
697724.0,"{3: 31.0, 4: 30.0}",1.0
697801.0,"{3: 31.0, 4: 30.0}",1.0
697927.0,"{3: 31.0, 4: 30.0}",1.0
69796.0,"{3: 31.0, 4: 30.0}",1.0
698025.0,"{3: 31.0, 4: 30.0}",1.0
69810.0,"{3: 31.0, 4: 30.0}",1.0
698368.0,"{3: 18.0, 4: 17.0, 5: 15.0}",2.0
69838.0,"{3: 31.0, 4: 30.0}",1.0
69845.0,"{3: 31.0, 4: 30.0, 5: 10.0}",20.0
698515.0,"{3: 31.0, 4: 30.0}",1.0
69859.0,"{4: 17.0, 5: 15.0}",2.0
698606.0,"{3: 31.0, 4: 30.0}",1.0
698718.0,"{3: 27.0, 4: 28.0}",1.0
698725.0,"{3: 24.5, 4: 22.5, 5: 18.0}",4.5
69873.0,"{3: 31.0, 4: 30.0, 5: 14.0}",16.0
698760.0,"{3: 31.0, 4: 30.0}",1.0
698774.0,"{3: 31.0, 4: 30.0}",1.0
69880.0,"{3: 31.0, 4: 30.0}",1.0
69894.0,"{3: 31.0, 4: 30.0, 5: 13.0}",17.0
698963.0,"{3: 31.0, 4: 30.0, 5: 4.0}",26.0
699124.0,"{3: 31.0, 4: 30.0}",1.0
699187.0,"{3: 30.5, 4: 29.5}",1.0
699243.0,"{3: 31.0, 4: 30.0}",1.0
699250.0,"{3: 31.0, 4: 30.0}",1.0
69929.0,"{3: 31.0, 4: 30.0}",1.0
699327.0,"{3: 31.0, 4: 30.0}",1.0
699411.0,"{3: 31.0, 4: 30.0}",1.0
699439.0,"{3: 31.0, 4: 30.0}",1.0
69957.0,"{3: 31.0, 4: 30.0, 5: 4.0}",26.0
699824.0,"{3: 30.5, 4: 29.5}",1.0
69985.0,"{3: 31.0, 4: 30.0}",1.0
699999.0,"{3: 31.0, 4: 30.0}",1.0
70006.0,"{3: 31.0, 4: 30.0}",1.0
700069.0,"{3: 21.5, 4: 19.5, 5: 14.0}",5.5
700111.0,"{3: 31.0, 4: 30.0}",1.0
700139.0,"{3: 31.0, 4: 30.0}",1.0
700153.0,"{3: 31.0, 4: 30.0}",1.0
700202.0,"{3: 31.0, 4: 30.0}",1.0
700251.0,"{3: 31.0, 4: 30.0}",1.0
700314.0,"{3: 31.0, 4: 30.0}",1.0
70034.0,"{3: 31.0, 4: 30.0}",1.0
700573.0,"{3: 31.0, 4: 30.0}",1.0
7006.0,"{3: 31.0, 4: 30.0, 5: 4.0}",26.0
70062.0,"{3: 31.0, 4: 30.0}",1.0
700643.0,"{3: 31.0, 4: 30.0}",1.0
70083.0,"{3: 31.0, 4: 30.0}",1.0
700888.0,"{3: 31.0, 4: 29.0}",2.0
70097.0,"{3: 31.0, 4: 30.0}",1.0
70104.0,"{3: 28.5, 4: 29.5, 5: 6.0}",23.5
70132.0,"{3: 31.0, 4: 30.0}",1.0
701406.0,"{3: 31.0, 4: 30.0}",1.0
701413.0,"{3: 31.0, 4: 30.0}",1.0
701490.0,"{3: 21.0, 4: 22.0, 5: 18.0}",4.0
70160.0,"{3: 31.0, 4: 30.0}",1.0
701658.0,"{3: 31.0, 4: 30.0}",1.0
701749.0,"{3: 11.0, 4: 20.0, 5: 18.0}",9.0
70181.0,"{3: 31.0, 4: 30.0}",1.0
701931.0,"{3: 31.0, 4: 30.0}",1.0
701980.0,"{3: 31.0, 4: 30.0, 5: 7.0}",23.0
7020.0,"{3: 31.0, 4: 30.0}",1.0
702106.0,"{3: 31.0, 4: 30.0}",1.0
702155.0,"{3: 31.0, 4: 30.0}",1.0
70230.0,"{3: 31.0, 4: 30.0}",1.0
702365.0,"{3: 31.0, 4: 30.0}",1.0
70237.0,"{3: 31.0, 4: 30.0, 5: 14.0}",16.0
70244.0,"{3: 31.0, 4: 30.0}",1.0
702470.0,"{3: 22.5, 4: 21.5}",1.0
702533.0,"{3: 31.0, 4: 30.0}",1.0
70286.0,"{3: 31.0, 4: 29.0}",2.0
702911.0,"{3: 24.0, 4: 25.0, 5: 13.0}",12.0
703107.0,"{3: 31.0, 4: 30.0}",1.0
70321.0,"{3: 27.0, 4: 29.0, 5: 12.0}",17.0
703310.0,"{3: 27.0, 4: 29.0}",2.0
703317.0,"{3: 31.0, 4: 30.0}",1.0
70356.0,"{3: 31.0, 4: 30.0}",1.0
703793.0,"{3: 25.5, 4: 23.5}",2.0
703814.0,"{3: 31.0, 4: 30.0}",1.0
703961.0,"{3: 31.0, 4: 30.0}",1.0
704010.0,"{3: 31.0, 4: 30.0}",1.0
70405.0,"{3: 31.0, 4: 30.0}",1.0
7041.0,"{3: 24.5, 4: 23.5}",1.0
704318.0,"{3: 31.0, 4: 30.0}",1.0
704402.0,"{3: 31.0, 4: 30.0}",1.0
704528.0,"{3: 31.0, 4: 30.0}",1.0
704640.0,"{3: 27.0, 4: 26.0}",1.0
70468.0,"{3: 31.0, 4: 30.0}",1.0
704717.0,"{3: 31.0, 4: 30.0}",1.0
70475.0,"{3: 31.0, 4: 30.0, 5: 15.0}",15.0
704801.0,"{3: 31.0, 4: 30.0}",1.0
704871.0,"{3: 31.0, 4: 30.0}",1.0
704885.0,"{3: 31.0, 4: 30.0}",1.0
70503.0,"{3: 31.0, 4: 30.0}",1.0
705046.0,"{3: 31.0, 4: 30.0}",1.0
705123.0,"{3: 31.0, 4: 30.0}",1.0
705270.0,"{3: 31.0, 4: 30.0}",1.0
70538.0,"{3: 31.0, 4: 30.0}",1.0
705431.0,"{3: 31.0, 4: 30.0}",1.0
70552.0,"{3: 26.0, 4: 28.0, 5: 7.0}",21.0
705606.0,"{3: 4.0, 4: 6.0, 5: 7.0}",2.0
705627.0,"{3: 31.0, 4: 30.0}",1.0
705634.0,"{3: 31.0, 4: 30.0}",1.0
705648.0,"{3: 23.0, 4: 21.0, 5: 11.0}",10.0
70573.0,"{3: 30.5, 4: 29.5}",1.0
705746.0,"{3: 31.0, 4: 30.0}",1.0
705753.0,"{3: 31.0, 4: 30.0}",1.0
70608.0,"{3: 31.0, 4: 30.0}",1.0
7062.0,"{3: 24.5, 4: 23.5, 5: 15.0}",8.5
706292.0,"{3: 31.0, 4: 30.0}",1.0
706299.0,"{3: 31.0, 4: 30.0}",1.0
706334.0,"{3: 31.0, 4: 30.0, 5: 4.0}",26.0
706376.0,"{3: 31.0, 4: 30.0, 5: 4.0}",26.0
706446.0,"{3: 30.0, 4: 28.0}",2.0
706754.0,"{3: 31.0, 4: 30.0, 5: 9.0}",21.0
70678.0,"{3: 18.0, 4: 15.0, 5: 13.0}",3.0
70685.0,"{3: 31.0, 4: 30.0}",1.0
706964.0,"{3: 31.0, 4: 30.0}",1.0
707195.0,"{3: 31.0, 4: 30.0}",1.0
707223.0,"{3: 31.0, 4: 30.0}",1.0
70734.0,"{3: 31.0, 4: 30.0}",1.0
707482.0,"{3: 31.0, 4: 30.0}",1.0
707559.0,"{3: 31.0, 4: 30.0}",1.0
707566.0,"{3: 31.0, 4: 30.0}",1.0
70762.0,"{3: 3.0, 4: 2.0, 5: 6.0}",4.0
707657.0,"{3: 31.0, 4: 30.0}",1.0
707727.0,"{3: 31.0, 4: 30.0}",1.0
707811.0,"{3: 31.0, 4: 30.0}",1.0
707818.0,"{3: 31.0, 4: 30.0}",1.0
707825.0,"{3: 31.0, 4: 30.0}",1.0
707874.0,"{3: 31.0, 4: 30.0}",1.0
707881.0,"{3: 23.5, 4: 22.5, 5: 11.0}",11.5
707923.0,"{3: 31.0, 4: 30.0}",1.0
707930.0,"{3: 31.0, 4: 30.0}",1.0
707993.0,"{3: 31.0, 4: 30.0, 5: 10.0}",20.0
708014.0,"{3: 29.0, 4: 28.0, 5: 18.0}",10.0
708042.0,"{3: 25.5, 4: 23.5}",2.0
708049.0,"{3: 31.0, 4: 30.0, 5: 5.0}",25.0
708070.0,"{3: 31.0, 4: 30.0}",1.0
708077.0,"{3: 20.0, 4: 18.0, 5: 11.0}",7.0
70825.0,"{3: 31.0, 4: 30.0, 5: 4.0}",26.0
708301.0,"{3: 31.0, 4: 30.0}",1.0
708434.0,"{3: 31.0, 4: 30.0}",1.0
708539.0,"{3: 31.0, 4: 30.0}",1.0
708553.0,"{3: 31.0, 4: 30.0}",1.0
70867.0,"{3: 31.0, 4: 30.0}",1.0
708742.0,"{3: 31.0, 4: 30.0}",1.0
708763.0,"{3: 31.0, 4: 6.0, 5: 8.0}",25.0
708784.0,"{3: 31.0, 4: 30.0}",1.0
